Name	MS2FormulaType	Q1	Q3	CE	Polarity	Formula	MS2Formula	IntegrationStartTime	IntegrationEndTime	Tags
PE_O-40:11	ConstantNeutralLoss	768.4962666687805	627.4771722991804		Positive	C45H71O7N1P1	C2H8O4N1P1	0	120	
PE_O-42:10	ConstantNeutralLoss	798.5432168612006	657.5241224916005		Positive	C47H77O7N1P1	C2H8O4N1P1	0	120	
PE_O-44:0	ConstantNeutralLoss	846.7310176308806	705.7119232612805		Positive	C49H101O7N1P1	C2H8O4N1P1	0	120	
PE_O-44:1	ConstantNeutralLoss	844.7153675667406	703.6962731971405		Positive	C49H99O7N1P1	C2H8O4N1P1	0	120	
PE_O-44:2	ConstantNeutralLoss	842.6997175026006	701.6806231330005		Positive	C49H97O7N1P1	C2H8O4N1P1	0	120	
PE_O-44:3	ConstantNeutralLoss	840.6840674384606	699.6649730688605		Positive	C49H95O7N1P1	C2H8O4N1P1	0	120	
PE_O-44:4	ConstantNeutralLoss	838.6684173743206	697.6493230047205		Positive	C49H93O7N1P1	C2H8O4N1P1	0	120	
PE_O-44:5	ConstantNeutralLoss	836.6527673101806	695.6336729405805		Positive	C49H91O7N1P1	C2H8O4N1P1	0	120	
PE_O-44:6	ConstantNeutralLoss	834.6371172460406	693.6180228764405		Positive	C49H89O7N1P1	C2H8O4N1P1	0	120	
PE_O-44:7	ConstantNeutralLoss	832.6214671819006	691.6023728123005		Positive	C49H87O7N1P1	C2H8O4N1P1	0	120	
PE_O-44:8	ConstantNeutralLoss	830.6058171177606	689.5867227481605		Positive	C49H85O7N1P1	C2H8O4N1P1	0	120	
PE_O-44:9	ConstantNeutralLoss	828.5901670536206	687.5710726840205		Positive	C49H83O7N1P1	C2H8O4N1P1	0	120	
PE_O-42:11	ConstantNeutralLoss	796.5275667970606	655.5084724274604		Positive	C47H75O7N1P1	C2H8O4N1P1	0	120	
PE_O-44:10	ConstantNeutralLoss	826.5745169894806	685.5554226198805		Positive	C49H81O7N1P1	C2H8O4N1P1	0	120	
PS_O-26:0	ConstantNeutralLoss	636.4245928111594	549.3925644068895		Negative	C32H63O9N1P1	C3H5O2N1P0	0	120	
PS_O-26:1	ConstantNeutralLoss	634.4089427470195	547.3769143427495		Negative	C32H61O9N1P1	C3H5O2N1P0	0	120	
PS_O-26:2	ConstantNeutralLoss	632.3932926828795	545.3612642786095		Negative	C32H59O9N1P1	C3H5O2N1P0	0	120	
PS_O-28:0	ConstantNeutralLoss	664.4558929394394	577.4238645351695		Negative	C34H67O9N1P1	C3H5O2N1P0	0	120	
PS_O-28:1	ConstantNeutralLoss	662.4402428752995	575.4082144710295		Negative	C34H65O9N1P1	C3H5O2N1P0	0	120	
PS_O-28:2	ConstantNeutralLoss	660.4245928111594	573.3925644068895		Negative	C34H63O9N1P1	C3H5O2N1P0	0	120	
PS_O-28:3	ConstantNeutralLoss	658.4089427470195	571.3769143427495		Negative	C34H61O9N1P1	C3H5O2N1P0	0	120	
PS_O-30:0	ConstantNeutralLoss	692.4871930677195	605.4551646634495		Negative	C36H71O9N1P1	C3H5O2N1P0	0	120	
PS_O-30:1	ConstantNeutralLoss	690.4715430035795	603.4395145993095		Negative	C36H69O9N1P1	C3H5O2N1P0	0	120	
PS_O-30:2	ConstantNeutralLoss	688.4558929394395	601.4238645351695		Negative	C36H67O9N1P1	C3H5O2N1P0	0	120	
PS_O-26:3	ConstantNeutralLoss	630.3776426187395	543.3456142144695		Negative	C32H57O9N1P1	C3H5O2N1P0	0	120	
PS_O-28:4	ConstantNeutralLoss	656.3932926828795	569.3612642786095		Negative	C34H59O9N1P1	C3H5O2N1P0	0	120	
PS_O-30:3	ConstantNeutralLoss	686.4402428752995	599.4082144710295		Negative	C36H65O9N1P1	C3H5O2N1P0	0	120	
PS_O-32:0	ConstantNeutralLoss	720.5184931959996	633.4864647917294		Negative	C38H75O9N1P1	C3H5O2N1P0	0	120	
PS_O-32:1	ConstantNeutralLoss	718.5028431318595	631.4708147275895		Negative	C38H73O9N1P1	C3H5O2N1P0	0	120	
PS_O-32:2	ConstantNeutralLoss	716.4871930677195	629.4551646634495		Negative	C38H71O9N1P1	C3H5O2N1P0	0	120	
PS_O-30:4	ConstantNeutralLoss	684.4245928111594	597.3925644068895		Negative	C36H63O9N1P1	C3H5O2N1P0	0	120	
PS_O-32:3	ConstantNeutralLoss	714.4715430035795	627.4395145993095		Negative	C38H69O9N1P1	C3H5O2N1P0	0	120	
PS_O-34:0	ConstantNeutralLoss	748.5497933242796	661.5177649200095		Negative	C40H79O9N1P1	C3H5O2N1P0	0	120	
PS_O-34:1	ConstantNeutralLoss	746.5341432601396	659.5021148558695		Negative	C40H77O9N1P1	C3H5O2N1P0	0	120	
PS_O-34:2	ConstantNeutralLoss	744.5184931959996	657.4864647917295		Negative	C40H75O9N1P1	C3H5O2N1P0	0	120	
PS_O-32:4	ConstantNeutralLoss	712.4558929394395	625.4238645351695		Negative	C38H67O9N1P1	C3H5O2N1P0	0	120	
PS_O-34:3	ConstantNeutralLoss	742.5028431318595	655.4708147275895		Negative	C40H73O9N1P1	C3H5O2N1P0	0	120	
PS_O-32:5	ConstantNeutralLoss	710.4402428752995	623.4082144710295		Negative	C38H65O9N1P1	C3H5O2N1P0	0	120	
PS_O-34:4	ConstantNeutralLoss	740.4871930677195	653.4551646634495		Negative	C40H71O9N1P1	C3H5O2N1P0	0	120	
PS_O-31:0	ConstantNeutralLoss	706.5028431318595	619.4708147275895		Negative	C37H73O9N1P1	C3H5O2N1P0	0	120	
PS_O-31:1	ConstantNeutralLoss	704.4871930677195	617.4551646634495		Negative	C37H71O9N1P1	C3H5O2N1P0	0	120	
PS_O-31:2	ConstantNeutralLoss	702.4715430035795	615.4395145993095		Negative	C37H69O9N1P1	C3H5O2N1P0	0	120	
PS_O-33:0	ConstantNeutralLoss	734.5341432601396	647.5021148558695		Negative	C39H77O9N1P1	C3H5O2N1P0	0	120	
PS_O-33:1	ConstantNeutralLoss	732.5184931959996	645.4864647917294		Negative	C39H75O9N1P1	C3H5O2N1P0	0	120	
PS_O-33:2	ConstantNeutralLoss	730.5028431318595	643.4708147275895		Negative	C39H73O9N1P1	C3H5O2N1P0	0	120	
PS_O-33:3	ConstantNeutralLoss	728.4871930677195	641.4551646634495		Negative	C39H71O9N1P1	C3H5O2N1P0	0	120	
PS_O-35:0	ConstantNeutralLoss	762.5654433884196	675.5334149841494		Negative	C41H81O9N1P1	C3H5O2N1P0	0	120	
PS_O-35:1	ConstantNeutralLoss	760.5497933242796	673.5177649200095		Negative	C41H79O9N1P1	C3H5O2N1P0	0	120	
PS_O-35:2	ConstantNeutralLoss	758.5341432601396	671.5021148558695		Negative	C41H77O9N1P1	C3H5O2N1P0	0	120	
PS_O-31:3	ConstantNeutralLoss	700.4558929394395	613.4238645351695		Negative	C37H67O9N1P1	C3H5O2N1P0	0	120	
PS_O-33:4	ConstantNeutralLoss	726.4715430035795	639.4395145993095		Negative	C39H69O9N1P1	C3H5O2N1P0	0	120	
PS_O-35:3	ConstantNeutralLoss	756.5184931959996	669.4864647917295		Negative	C41H75O9N1P1	C3H5O2N1P0	0	120	
PS_O-31:4	ConstantNeutralLoss	698.4402428752995	611.4082144710295		Negative	C37H65O9N1P1	C3H5O2N1P0	0	120	
PS_O-33:5	ConstantNeutralLoss	724.4558929394395	637.4238645351695		Negative	C39H67O9N1P1	C3H5O2N1P0	0	120	
PS_O-35:4	ConstantNeutralLoss	754.5028431318595	667.4708147275895		Negative	C41H73O9N1P1	C3H5O2N1P0	0	120	
PS_O-36:0	ConstantNeutralLoss	776.5810934525596	689.5490650482895		Negative	C42H83O9N1P1	C3H5O2N1P0	0	120	
PS_O-36:1	ConstantNeutralLoss	774.5654433884196	687.5334149841494		Negative	C42H81O9N1P1	C3H5O2N1P0	0	120	
PS_O-36:2	ConstantNeutralLoss	772.5497933242796	685.5177649200095		Negative	C42H79O9N1P1	C3H5O2N1P0	0	120	
PS_O-36:3	ConstantNeutralLoss	770.5341432601396	683.5021148558695		Negative	C42H77O9N1P1	C3H5O2N1P0	0	120	
PS_O-34:5	ConstantNeutralLoss	738.4715430035795	651.4395145993095		Negative	C40H69O9N1P1	C3H5O2N1P0	0	120	
PS_O-36:4	ConstantNeutralLoss	768.5184931959996	681.4864647917295		Negative	C42H75O9N1P1	C3H5O2N1P0	0	120	
PS_O-34:6	ConstantNeutralLoss	736.4558929394395	649.4238645351695		Negative	C40H67O9N1P1	C3H5O2N1P0	0	120	
PS_O-36:5	ConstantNeutralLoss	766.5028431318595	679.4708147275895		Negative	C42H73O9N1P1	C3H5O2N1P0	0	120	
PS_O-37:0	ConstantNeutralLoss	790.5967435166996	703.5647151124294		Negative	C43H85O9N1P1	C3H5O2N1P0	0	120	
PS_O-37:1	ConstantNeutralLoss	788.5810934525596	701.5490650482895		Negative	C43H83O9N1P1	C3H5O2N1P0	0	120	
PS_O-37:2	ConstantNeutralLoss	786.5654433884196	699.5334149841494		Negative	C43H81O9N1P1	C3H5O2N1P0	0	120	
PS_O-37:3	ConstantNeutralLoss	784.5497933242796	697.5177649200095		Negative	C43H79O9N1P1	C3H5O2N1P0	0	120	
PS_O-35:5	ConstantNeutralLoss	752.4871930677195	665.4551646634495		Negative	C41H71O9N1P1	C3H5O2N1P0	0	120	
PS_O-37:4	ConstantNeutralLoss	782.5341432601396	695.5021148558695		Negative	C43H77O9N1P1	C3H5O2N1P0	0	120	
PS_O-35:6	ConstantNeutralLoss	750.4715430035795	663.4395145993095		Negative	C41H69O9N1P1	C3H5O2N1P0	0	120	
PS_O-37:5	ConstantNeutralLoss	780.5184931959996	693.4864647917295		Negative	C43H75O9N1P1	C3H5O2N1P0	0	120	
PS_O-38:0	ConstantNeutralLoss	804.6123935808396	717.5803651765694		Negative	C44H87O9N1P1	C3H5O2N1P0	0	120	
PS_O-38:1	ConstantNeutralLoss	802.5967435166996	715.5647151124294		Negative	C44H85O9N1P1	C3H5O2N1P0	0	120	
PS_O-38:2	ConstantNeutralLoss	800.5810934525596	713.5490650482895		Negative	C44H83O9N1P1	C3H5O2N1P0	0	120	
PS_O-38:3	ConstantNeutralLoss	798.5654433884196	711.5334149841494		Negative	C44H81O9N1P1	C3H5O2N1P0	0	120	
PS_O-38:4	ConstantNeutralLoss	796.5497933242796	709.5177649200095		Negative	C44H79O9N1P1	C3H5O2N1P0	0	120	
PS_O-36:6	ConstantNeutralLoss	764.4871930677195	677.4551646634495		Negative	C42H71O9N1P1	C3H5O2N1P0	0	120	
PS_O-38:5	ConstantNeutralLoss	794.5341432601396	707.5021148558695		Negative	C44H77O9N1P1	C3H5O2N1P0	0	120	
PS_O-36:7	ConstantNeutralLoss	762.4715430035795	675.4395145993095		Negative	C42H69O9N1P1	C3H5O2N1P0	0	120	
PS_O-38:6	ConstantNeutralLoss	792.5184931959996	705.4864647917295		Negative	C44H75O9N1P1	C3H5O2N1P0	0	120	
PS_O-34:7	ConstantNeutralLoss	734.4402428752995	647.4082144710295		Negative	C40H65O9N1P1	C3H5O2N1P0	0	120	
PS_O-36:8	ConstantNeutralLoss	760.4558929394395	673.4238645351695		Negative	C42H67O9N1P1	C3H5O2N1P0	0	120	
PS_O-38:7	ConstantNeutralLoss	790.5028431318595	703.4708147275895		Negative	C44H73O9N1P1	C3H5O2N1P0	0	120	
PS_O-40:0	ConstantNeutralLoss	832.6436937091196	745.6116653048495		Negative	C46H91O9N1P1	C3H5O2N1P0	0	120	
PS_O-40:1	ConstantNeutralLoss	830.6280436449796	743.5960152407094		Negative	C46H89O9N1P1	C3H5O2N1P0	0	120	
PS_O-40:2	ConstantNeutralLoss	828.6123935808396	741.5803651765694		Negative	C46H87O9N1P1	C3H5O2N1P0	0	120	
PS_O-40:3	ConstantNeutralLoss	826.5967435166996	739.5647151124294		Negative	C46H85O9N1P1	C3H5O2N1P0	0	120	
PS_O-40:4	ConstantNeutralLoss	824.5810934525596	737.5490650482895		Negative	C46H83O9N1P1	C3H5O2N1P0	0	120	
PS_O-40:5	ConstantNeutralLoss	822.5654433884196	735.5334149841494		Negative	C46H81O9N1P1	C3H5O2N1P0	0	120	
PS_O-40:6	ConstantNeutralLoss	820.5497933242796	733.5177649200095		Negative	C46H79O9N1P1	C3H5O2N1P0	0	120	
PS_O-38:8	ConstantNeutralLoss	788.4871930677195	701.4551646634495		Negative	C44H71O9N1P1	C3H5O2N1P0	0	120	
PS_O-40:7	ConstantNeutralLoss	818.5341432601396	731.5021148558695		Negative	C46H77O9N1P1	C3H5O2N1P0	0	120	
PS_O-38:9	ConstantNeutralLoss	786.4715430035795	699.4395145993095		Negative	C44H69O9N1P1	C3H5O2N1P0	0	120	
PS_O-40:8	ConstantNeutralLoss	816.5184931959996	729.4864647917295		Negative	C46H75O9N1P1	C3H5O2N1P0	0	120	
PS_O-36:9	ConstantNeutralLoss	758.4402428752995	671.4082144710295		Negative	C42H65O9N1P1	C3H5O2N1P0	0	120	
PS_O-38:10	ConstantNeutralLoss	784.4558929394395	697.4238645351695		Negative	C44H67O9N1P1	C3H5O2N1P0	0	120	
PS_O-40:9	ConstantNeutralLoss	814.5028431318595	727.4708147275895		Negative	C46H73O9N1P1	C3H5O2N1P0	0	120	
PS_O-42:0	ConstantNeutralLoss	860.6749938373996	773.6429654331295		Negative	C48H95O9N1P1	C3H5O2N1P0	0	120	
PS_O-42:1	ConstantNeutralLoss	858.6593437732596	771.6273153689895		Negative	C48H93O9N1P1	C3H5O2N1P0	0	120	
PS_O-42:2	ConstantNeutralLoss	856.6436937091196	769.6116653048495		Negative	C48H91O9N1P1	C3H5O2N1P0	0	120	
PS_O-42:3	ConstantNeutralLoss	854.6280436449796	767.5960152407094		Negative	C48H89O9N1P1	C3H5O2N1P0	0	120	
PS_O-42:4	ConstantNeutralLoss	852.6123935808396	765.5803651765694		Negative	C48H87O9N1P1	C3H5O2N1P0	0	120	
PS_O-42:5	ConstantNeutralLoss	850.5967435166996	763.5647151124294		Negative	C48H85O9N1P1	C3H5O2N1P0	0	120	
PS_O-42:6	ConstantNeutralLoss	848.5810934525596	761.5490650482895		Negative	C48H83O9N1P1	C3H5O2N1P0	0	120	
PS_O-42:7	ConstantNeutralLoss	846.5654433884196	759.5334149841494		Negative	C48H81O9N1P1	C3H5O2N1P0	0	120	
PS_O-42:8	ConstantNeutralLoss	844.5497933242796	757.5177649200095		Negative	C48H79O9N1P1	C3H5O2N1P0	0	120	
PS_O-40:10	ConstantNeutralLoss	812.4871930677195	725.4551646634495		Negative	C46H71O9N1P1	C3H5O2N1P0	0	120	
PS_O-42:9	ConstantNeutralLoss	842.5341432601396	755.5021148558695		Negative	C48H77O9N1P1	C3H5O2N1P0	0	120	
PS_O-40:11	ConstantNeutralLoss	810.4715430035795	723.4395145993095		Negative	C46H69O9N1P1	C3H5O2N1P0	0	120	
PS_O-42:10	ConstantNeutralLoss	840.5184931959996	753.4864647917295		Negative	C48H75O9N1P1	C3H5O2N1P0	0	120	
PS_O-44:0	ConstantNeutralLoss	888.7062939656796	801.6742655614095		Negative	C50H99O9N1P1	C3H5O2N1P0	0	120	
PS_O-44:1	ConstantNeutralLoss	886.6906439015396	799.6586154972695		Negative	C50H97O9N1P1	C3H5O2N1P0	0	120	
PS_O-44:2	ConstantNeutralLoss	884.6749938373996	797.6429654331295		Negative	C50H95O9N1P1	C3H5O2N1P0	0	120	
PS_O-44:3	ConstantNeutralLoss	882.6593437732596	795.6273153689895		Negative	C50H93O9N1P1	C3H5O2N1P0	0	120	
PS_O-44:4	ConstantNeutralLoss	880.6436937091196	793.6116653048495		Negative	C50H91O9N1P1	C3H5O2N1P0	0	120	
PS_O-44:5	ConstantNeutralLoss	878.6280436449796	791.5960152407094		Negative	C50H89O9N1P1	C3H5O2N1P0	0	120	
PS_O-44:6	ConstantNeutralLoss	876.6123935808396	789.5803651765694		Negative	C50H87O9N1P1	C3H5O2N1P0	0	120	
PS_O-44:7	ConstantNeutralLoss	874.5967435166996	787.5647151124294		Negative	C50H85O9N1P1	C3H5O2N1P0	0	120	
PS_O-44:8	ConstantNeutralLoss	872.5810934525596	785.5490650482895		Negative	C50H83O9N1P1	C3H5O2N1P0	0	120	
PS_O-44:9	ConstantNeutralLoss	870.5654433884196	783.5334149841494		Negative	C50H81O9N1P1	C3H5O2N1P0	0	120	
PS_O-42:11	ConstantNeutralLoss	838.5028431318595	751.4708147275895		Negative	C48H73O9N1P1	C3H5O2N1P0	0	120	
PS_O-44:10	ConstantNeutralLoss	868.5497933242796	781.5177649200095		Negative	C50H79O9N1P1	C3H5O2N1P0	0	120	
PI_O-26:0	ConstantProduct	711.4453878253895	241.01187748708944		Negative	C35H68O12N0P1	C6H10O8N0P1	0	120	
PI_O-26:1	ConstantProduct	709.4297377612495	241.01187748708944		Negative	C35H66O12N0P1	C6H10O8N0P1	0	120	
PI_O-26:2	ConstantProduct	707.4140876971095	241.01187748708944		Negative	C35H64O12N0P1	C6H10O8N0P1	0	120	
PI_O-28:0	ConstantProduct	739.4766879536695	241.01187748708944		Negative	C37H72O12N0P1	C6H10O8N0P1	0	120	
PI_O-28:1	ConstantProduct	737.4610378895295	241.01187748708944		Negative	C37H70O12N0P1	C6H10O8N0P1	0	120	
PI_O-28:2	ConstantProduct	735.4453878253895	241.01187748708944		Negative	C37H68O12N0P1	C6H10O8N0P1	0	120	
PI_O-28:3	ConstantProduct	733.4297377612495	241.01187748708944		Negative	C37H66O12N0P1	C6H10O8N0P1	0	120	
PI_O-30:0	ConstantProduct	767.5079880819494	241.01187748708944		Negative	C39H76O12N0P1	C6H10O8N0P1	0	120	
PI_O-30:1	ConstantProduct	765.4923380178095	241.01187748708944		Negative	C39H74O12N0P1	C6H10O8N0P1	0	120	
PI_O-30:2	ConstantProduct	763.4766879536695	241.01187748708944		Negative	C39H72O12N0P1	C6H10O8N0P1	0	120	
PI_O-26:3	ConstantProduct	705.3984376329695	241.01187748708944		Negative	C35H62O12N0P1	C6H10O8N0P1	0	120	
PI_O-28:4	ConstantProduct	731.4140876971095	241.01187748708944		Negative	C37H64O12N0P1	C6H10O8N0P1	0	120	
PI_O-30:3	ConstantProduct	761.4610378895295	241.01187748708944		Negative	C39H70O12N0P1	C6H10O8N0P1	0	120	
PI_O-32:0	ConstantProduct	795.5392882102294	241.01187748708944		Negative	C41H80O12N0P1	C6H10O8N0P1	0	120	
PI_O-32:1	ConstantProduct	793.5236381460895	241.01187748708944		Negative	C41H78O12N0P1	C6H10O8N0P1	0	120	
PI_O-32:2	ConstantProduct	791.5079880819494	241.01187748708944		Negative	C41H76O12N0P1	C6H10O8N0P1	0	120	
PI_O-30:4	ConstantProduct	759.4453878253895	241.01187748708944		Negative	C39H68O12N0P1	C6H10O8N0P1	0	120	
PI_O-32:3	ConstantProduct	789.4923380178095	241.01187748708944		Negative	C41H74O12N0P1	C6H10O8N0P1	0	120	
PI_O-34:0	ConstantProduct	823.5705883385094	241.01187748708944		Negative	C43H84O12N0P1	C6H10O8N0P1	0	120	
PI_O-34:1	ConstantProduct	821.5549382743694	241.01187748708944		Negative	C43H82O12N0P1	C6H10O8N0P1	0	120	
PI_O-34:2	ConstantProduct	819.5392882102294	241.01187748708944		Negative	C43H80O12N0P1	C6H10O8N0P1	0	120	
PI_O-32:4	ConstantProduct	787.4766879536695	241.01187748708944		Negative	C41H72O12N0P1	C6H10O8N0P1	0	120	
PI_O-34:3	ConstantProduct	817.5236381460895	241.01187748708944		Negative	C43H78O12N0P1	C6H10O8N0P1	0	120	
PI_O-32:5	ConstantProduct	785.4610378895295	241.01187748708944		Negative	C41H70O12N0P1	C6H10O8N0P1	0	120	
PI_O-34:4	ConstantProduct	815.5079880819494	241.01187748708944		Negative	C43H76O12N0P1	C6H10O8N0P1	0	120	
PI_O-31:0	ConstantProduct	781.5236381460895	241.01187748708944		Negative	C40H78O12N0P1	C6H10O8N0P1	0	120	
PI_O-31:1	ConstantProduct	779.5079880819494	241.01187748708944		Negative	C40H76O12N0P1	C6H10O8N0P1	0	120	
PI_O-31:2	ConstantProduct	777.4923380178095	241.01187748708944		Negative	C40H74O12N0P1	C6H10O8N0P1	0	120	
PI_O-33:0	ConstantProduct	809.5549382743694	241.01187748708944		Negative	C42H82O12N0P1	C6H10O8N0P1	0	120	
PI_O-33:1	ConstantProduct	807.5392882102294	241.01187748708944		Negative	C42H80O12N0P1	C6H10O8N0P1	0	120	
PI_O-33:2	ConstantProduct	805.5236381460895	241.01187748708944		Negative	C42H78O12N0P1	C6H10O8N0P1	0	120	
PI_O-33:3	ConstantProduct	803.5079880819494	241.01187748708944		Negative	C42H76O12N0P1	C6H10O8N0P1	0	120	
PI_O-35:0	ConstantProduct	837.5862384026494	241.01187748708944		Negative	C44H86O12N0P1	C6H10O8N0P1	0	120	
PI_O-35:1	ConstantProduct	835.5705883385094	241.01187748708944		Negative	C44H84O12N0P1	C6H10O8N0P1	0	120	
PI_O-35:2	ConstantProduct	833.5549382743694	241.01187748708944		Negative	C44H82O12N0P1	C6H10O8N0P1	0	120	
PI_O-31:3	ConstantProduct	775.4766879536695	241.01187748708944		Negative	C40H72O12N0P1	C6H10O8N0P1	0	120	
PI_O-33:4	ConstantProduct	801.4923380178095	241.01187748708944		Negative	C42H74O12N0P1	C6H10O8N0P1	0	120	
PI_O-35:3	ConstantProduct	831.5392882102294	241.01187748708944		Negative	C44H80O12N0P1	C6H10O8N0P1	0	120	
PI_O-31:4	ConstantProduct	773.4610378895295	241.01187748708944		Negative	C40H70O12N0P1	C6H10O8N0P1	0	120	
PI_O-33:5	ConstantProduct	799.4766879536695	241.01187748708944		Negative	C42H72O12N0P1	C6H10O8N0P1	0	120	
PI_O-35:4	ConstantProduct	829.5236381460895	241.01187748708944		Negative	C44H78O12N0P1	C6H10O8N0P1	0	120	
PI_O-36:0	ConstantProduct	851.6018884667894	241.01187748708944		Negative	C45H88O12N0P1	C6H10O8N0P1	0	120	
PI_O-36:1	ConstantProduct	849.5862384026494	241.01187748708944		Negative	C45H86O12N0P1	C6H10O8N0P1	0	120	
PI_O-36:2	ConstantProduct	847.5705883385094	241.01187748708944		Negative	C45H84O12N0P1	C6H10O8N0P1	0	120	
PI_O-36:3	ConstantProduct	845.5549382743694	241.01187748708944		Negative	C45H82O12N0P1	C6H10O8N0P1	0	120	
PI_O-34:5	ConstantProduct	813.4923380178095	241.01187748708944		Negative	C43H74O12N0P1	C6H10O8N0P1	0	120	
PI_O-36:4	ConstantProduct	843.5392882102294	241.01187748708944		Negative	C45H80O12N0P1	C6H10O8N0P1	0	120	
PI_O-34:6	ConstantProduct	811.4766879536695	241.01187748708944		Negative	C43H72O12N0P1	C6H10O8N0P1	0	120	
PI_O-36:5	ConstantProduct	841.5236381460895	241.01187748708944		Negative	C45H78O12N0P1	C6H10O8N0P1	0	120	
PI_O-37:0	ConstantProduct	865.6175385309294	241.01187748708944		Negative	C46H90O12N0P1	C6H10O8N0P1	0	120	
PI_O-37:1	ConstantProduct	863.6018884667894	241.01187748708944		Negative	C46H88O12N0P1	C6H10O8N0P1	0	120	
PI_O-37:2	ConstantProduct	861.5862384026494	241.01187748708944		Negative	C46H86O12N0P1	C6H10O8N0P1	0	120	
PI_O-37:3	ConstantProduct	859.5705883385094	241.01187748708944		Negative	C46H84O12N0P1	C6H10O8N0P1	0	120	
PI_O-35:5	ConstantProduct	827.5079880819494	241.01187748708944		Negative	C44H76O12N0P1	C6H10O8N0P1	0	120	
PI_O-37:4	ConstantProduct	857.5549382743694	241.01187748708944		Negative	C46H82O12N0P1	C6H10O8N0P1	0	120	
PI_O-35:6	ConstantProduct	825.4923380178095	241.01187748708944		Negative	C44H74O12N0P1	C6H10O8N0P1	0	120	
PI_O-37:5	ConstantProduct	855.5392882102294	241.01187748708944		Negative	C46H80O12N0P1	C6H10O8N0P1	0	120	
PI_O-38:0	ConstantProduct	879.6331885950694	241.01187748708944		Negative	C47H92O12N0P1	C6H10O8N0P1	0	120	
PI_O-38:1	ConstantProduct	877.6175385309294	241.01187748708944		Negative	C47H90O12N0P1	C6H10O8N0P1	0	120	
PI_O-38:2	ConstantProduct	875.6018884667894	241.01187748708944		Negative	C47H88O12N0P1	C6H10O8N0P1	0	120	
PI_O-38:3	ConstantProduct	873.5862384026494	241.01187748708944		Negative	C47H86O12N0P1	C6H10O8N0P1	0	120	
PI_O-38:4	ConstantProduct	871.5705883385094	241.01187748708944		Negative	C47H84O12N0P1	C6H10O8N0P1	0	120	
PI_O-36:6	ConstantProduct	839.5079880819494	241.01187748708944		Negative	C45H76O12N0P1	C6H10O8N0P1	0	120	
PI_O-38:5	ConstantProduct	869.5549382743694	241.01187748708944		Negative	C47H82O12N0P1	C6H10O8N0P1	0	120	
PI_O-36:7	ConstantProduct	837.4923380178095	241.01187748708944		Negative	C45H74O12N0P1	C6H10O8N0P1	0	120	
PI_O-38:6	ConstantProduct	867.5392882102294	241.01187748708944		Negative	C47H80O12N0P1	C6H10O8N0P1	0	120	
PI_O-34:7	ConstantProduct	809.4610378895295	241.01187748708944		Negative	C43H70O12N0P1	C6H10O8N0P1	0	120	
PI_O-36:8	ConstantProduct	835.4766879536695	241.01187748708944		Negative	C45H72O12N0P1	C6H10O8N0P1	0	120	
PI_O-38:7	ConstantProduct	865.5236381460895	241.01187748708944		Negative	C47H78O12N0P1	C6H10O8N0P1	0	120	
PI_O-40:0	ConstantProduct	907.66448872334945	241.01187748708944		Negative	C49H96O12N0P1	C6H10O8N0P1	0	120	
PI_O-40:1	ConstantProduct	905.6488386592094	241.01187748708944		Negative	C49H94O12N0P1	C6H10O8N0P1	0	120	
PI_O-40:2	ConstantProduct	903.6331885950694	241.01187748708944		Negative	C49H92O12N0P1	C6H10O8N0P1	0	120	
PI_O-40:3	ConstantProduct	901.6175385309294	241.01187748708944		Negative	C49H90O12N0P1	C6H10O8N0P1	0	120	
PI_O-40:4	ConstantProduct	899.6018884667894	241.01187748708944		Negative	C49H88O12N0P1	C6H10O8N0P1	0	120	
PI_O-40:5	ConstantProduct	897.5862384026494	241.01187748708944		Negative	C49H86O12N0P1	C6H10O8N0P1	0	120	
PI_O-40:6	ConstantProduct	895.5705883385094	241.01187748708944		Negative	C49H84O12N0P1	C6H10O8N0P1	0	120	
PI_O-38:8	ConstantProduct	863.5079880819494	241.01187748708944		Negative	C47H76O12N0P1	C6H10O8N0P1	0	120	
PI_O-40:7	ConstantProduct	893.5549382743694	241.01187748708944		Negative	C49H82O12N0P1	C6H10O8N0P1	0	120	
PI_O-38:9	ConstantProduct	861.4923380178095	241.01187748708944		Negative	C47H74O12N0P1	C6H10O8N0P1	0	120	
PI_O-40:8	ConstantProduct	891.5392882102294	241.01187748708944		Negative	C49H80O12N0P1	C6H10O8N0P1	0	120	
PI_O-36:9	ConstantProduct	833.4610378895295	241.01187748708944		Negative	C45H70O12N0P1	C6H10O8N0P1	0	120	
PI_O-38:10	ConstantProduct	859.4766879536695	241.01187748708944		Negative	C47H72O12N0P1	C6H10O8N0P1	0	120	
PI_O-40:9	ConstantProduct	889.5236381460895	241.01187748708944		Negative	C49H78O12N0P1	C6H10O8N0P1	0	120	
PI_O-42:0	ConstantProduct	935.6957888516295	241.01187748708944		Negative	C51H100O12N0P1	C6H10O8N0P1	0	120	
PI_O-42:1	ConstantProduct	933.6801387874895	241.01187748708944		Negative	C51H98O12N0P1	C6H10O8N0P1	0	120	
PI_O-42:2	ConstantProduct	931.66448872334945	241.01187748708944		Negative	C51H96O12N0P1	C6H10O8N0P1	0	120	
PI_O-42:3	ConstantProduct	929.6488386592094	241.01187748708944		Negative	C51H94O12N0P1	C6H10O8N0P1	0	120	
PI_O-42:4	ConstantProduct	927.6331885950694	241.01187748708944		Negative	C51H92O12N0P1	C6H10O8N0P1	0	120	
